[2025-06-11 12:53:22,313] [INFO] [django.server] "GET /static/admin/js/jquery.init.js HTTP/1.1" 200 347
[2025-06-11 12:53:22,315] [INFO] [django.server] "GET /static/admin/js/urlify.js HTTP/1.1" 200 7887
[2025-06-11 12:53:22,316] [INFO] [django.server] "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 9777
[2025-06-11 12:53:22,317] [INFO] [django.server] "GET /static/admin/js/prepopulate.js HTTP/1.1" 200 1531
[2025-06-11 12:53:22,318] [INFO] [django.server] "GET /static/admin/js/filters.js HTTP/1.1" 200 978
[2025-06-11 12:53:22,320] [INFO] [django.server] "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 200 285314
[2025-06-11 12:53:22,320] [INFO] [django.server] "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 200 325171
[2025-06-11 12:53:22,322] [INFO] [django.server] "GET /static/admin/img/search.svg HTTP/1.1" 200 458
[2025-06-11 12:53:22,323] [INFO] [django.server] "GET /static/admin/img/icon-no.svg HTTP/1.1" 200 560
[2025-06-11 12:53:22,325] [INFO] [django.server] "GET /static/admin/img/icon-yes.svg HTTP/1.1" 200 436
[2025-06-11 12:53:22,668] [INFO] [django.server] "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-11 12:53:22,720] [INFO] [django.server] "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 200 331
[2025-06-11 12:53:22,720] [INFO] [django.server] "GET /static/admin/img/sorting-icons.svg HTTP/1.1" 200 1097
[2025-06-11 12:53:22,721] [INFO] [django.server] "GET /static/admin/img/icon-viewlink.svg HTTP/1.1" 200 581
[2025-06-11 12:53:44,360] [INFO] [django.server] "GET /admin/Bookmaker_app/dru%C5%BCyna/ HTTP/1.1" 200 56936
[2025-06-11 12:53:44,803] [INFO] [django.server] "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-11 12:54:03,187] [INFO] [django.server] "GET /admin/Bookmaker_app/customuser/ HTTP/1.1" 200 110721
[2025-06-11 12:54:03,776] [INFO] [django.server] "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-11 12:56:02,830] [INFO] [django.server] "GET / HTTP/1.1" 200 44305
[2025-06-11 12:56:10,208] [INFO] [django.server] "GET /user_panel/ HTTP/1.1" 200 44746
[2025-06-11 12:56:13,970] [INFO] [django.server] "GET /wplata/ HTTP/1.1" 200 36453
